Station,Latitude,Longitude
Exhibition GO,43.6374,-79.418
Bloor GO,43.6586,-79.4593
Weston GO,43.7004,-79.4906
Kipling GO,43.6379,-79.5368
Mimico GO,43.6168,-79.495
Long Branch GO,43.5926,-79.5434
Danforth GO,43.6861,-79.3001
Scarborough GO,43.7168,-79.2528
Eglinton GO,43.7054,-79.267
Guildwood GO,43.755,-79.1972
Milliken GO,43.8325,-79.3244
Agincourt GO,43.7855,-79.2756
Kennedy GO,43.7323,-79.2648
Oriole GO,43.7691,-79.3626
Old Cummer GO,43.7942,-79.3857
Etobicoke North GO,43.7131,-79.5619
